Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded ,Total Turnover in Lac,No. of Trades ,
507981,JINDHOT,X,20.80,20.80,19.50,20.80,15056,3.10,91,
505036,ACGL,X,327.45,335.00,318.20,330.35,942,3.10,53,
516072,VISHNU,B,124.00,128.80,120.60,128.80,2465,3.10,114,
532180,DHANBANK,B,10.40,10.57,10.21,10.36,29908,3.10,68,
532468,KAMAHOLD,B,4444.00,4499.75,4375.00,4423.90,70,3.08,17,
532629,MBECL,T,5.13,5.13,4.92,5.13,59972,3.07,63,
539201,SATIA,B,79.05,83.00,78.05,80.45,3813,3.07,100,
532707,DYNPRO,B,113.35,114.55,113.00,113.50,2694,3.06,137,
527001,ASHAPURMIN,B,29.15,31.10,29.10,30.40,10191,3.06,96,
532670,RENUKA,B,5.40,5.48,5.40,5.48,55128,3.02,52,
531337,JUMPNET,B,49.40,49.40,48.45,48.50,6174,3.01,69,
534425,SPECIALITY,B,33.10,35.10,33.10,35.05,8723,3.01,106,
500336,SURYAROSNI,B,87.00,88.10,86.10,86.70,3443,3.00,56,
523850,AXTEL,X,100.00,103.35,99.50,102.15,2963,2.99,61,
538666,SHARDACROP,B,176.00,176.85,174.60,176.85,1693,2.99,46,
500268,MANALIPETC,B,15.75,16.00,15.50,15.88,18831,2.97,84,
505163,ZFSTEERING,X,260.20,265.50,255.00,257.95,1125,2.96,67,
533644,UJAAS,B,3.69,3.69,3.45,3.51,84317,2.95,69,
513691,JMTAUTOLTD,B,2.85,2.86,2.80,2.86,102662,2.93,214,
524202,LACTOSE,X,18.70,19.40,18.55,18.60,15384,2.86,31,
532930,BGRENERGY,B,27.70,28.20,27.50,28.05,10218,2.86,110,
531161,ABMKNO,X,45.00,46.65,41.95,42.50,6741,2.86,39,
514211,SUMEETINDS,B,1.76,1.76,1.70,1.76,161794,2.85,64,
502450,SESHAPAPER,B,129.00,131.50,129.00,129.90,2186,2.85,93,
513605,SRIPIPES,B,155.75,155.75,155.75,155.75,1821,2.84,25,
526397,ALPHAGEO,B,144.55,150.00,143.25,144.20,1952,2.83,104,
534742,ZUARI,B,87.50,90.80,87.00,89.85,3191,2.83,151,
538567,GULFOILLUB,A,594.00,603.00,594.00,598.85,471,2.83,27,
532413,CEREBRAINT,B,30.70,32.45,30.60,31.05,9014,2.80,82,
502937,KESORAMIND,B,26.70,26.95,26.20,26.75,10427,2.77,113,
538607,TOYAMIND,XT,2.66,2.86,2.66,2.85,99654,2.74,25,
500350,RSWM,B,65.70,68.30,65.45,66.90,4089,2.73,213,
523606,SIKA,X,172.00,176.00,171.00,173.50,1578,2.73,28,
518029,GSCLCEMENT,B,25.45,25.80,24.75,25.10,10763,2.72,91,
540795,DYNAMIC,M,23.00,23.70,21.60,21.60,12000,2.72,4,
540798,FSC,B,135.10,139.50,133.00,138.00,1979,2.71,71,
532815,SMSPHARMA,B,41.35,41.70,40.65,40.85,6520,2.70,104,
532674,BASML,B,82.00,89.00,82.00,86.25,3143,2.69,71,
532339,COMPUSOFT,B,9.16,9.16,8.82,9.16,29535,2.69,130,
531592,GENPHARMA,XT,12.60,13.23,11.97,12.60,21181,2.69,93,
543193,DJML,M,44.85,44.85,44.85,44.85,6000,2.69,1,
500456,PASUPTAC,X,7.12,7.75,7.12,7.70,35544,2.68,143,
500249,KSB,B,473.75,480.00,471.65,477.50,561,2.68,56,
502137,DECCANCE,B,241.90,250.25,241.25,242.10,1098,2.67,131,
535602,SHARDA,B,617.95,630.00,599.00,623.85,433,2.67,40,
507410,WALCHANNAG,B,39.00,40.45,39.00,40.45,6659,2.66,123,
531548,SOMANYCERA,A,108.50,109.75,106.00,107.75,2452,2.65,183,
532390,TAJGVK,B,139.70,141.90,138.00,138.50,1902,2.65,133,
590071,SUNDARMFIN,B,1277.90,1277.90,1229.70,1247.90,209,2.65,68,
500074,BPL,B,14.92,15.66,14.92,15.66,16836,2.62,66,
513713,WHITEORG,X,5.12,5.12,5.12,5.12,51166,2.62,21,
522294,TIGLOB,X,67.40,71.50,64.90,71.35,3887,2.62,27,
500239,KGDENIM,X,18.60,18.75,18.05,18.75,13976,2.61,33,
532959,GAMMNINFRA,B,0.45,0.47,0.43,0.47,559072,2.61,128,
530043,ACKNIT,X,62.10,64.75,59.00,64.75,4198,2.60,22,
500078,OAL,B,154.00,154.50,151.50,153.45,1700,2.60,103,
500012,ANDHRAPET,X,23.45,23.45,23.45,23.45,11048,2.59,64,
524280,KOPRAN,B,27.50,28.55,27.45,28.55,9143,2.59,97,
512527,SUPER,X,210.00,214.40,210.00,212.80,1217,2.58,23,
540683,IPRU2992,B,8.71,8.90,8.70,8.90,29000,2.56,12,
514266,ZENIFIB,X,29.60,31.80,29.60,31.70,8094,2.55,5,
531508,EVEREADY,B,68.10,69.00,66.35,67.10,3795,2.55,280,
533122,RTNPOWER,B,1.30,1.30,1.29,1.30,195650,2.54,43,
524518,KREBSBIO,B,79.15,81.95,78.65,80.00,3156,2.52,223,
541019,HGINFRA,B,167.35,174.40,165.00,170.80,1464,2.52,84,
505010,AUTOAXLES,B,500.00,500.00,486.75,492.30,509,2.51,122,
539150,PNCINFRA,A,110.30,111.40,108.45,109.90,2253,2.48,109,
530163,KERALAYUR,X,49.80,53.00,48.50,51.45,4913,2.47,68,
539872,BAJAJHCARE,B,259.00,259.80,253.00,254.35,962,2.46,58,
532842,SRHHYPOLTD,B,103.45,107.80,103.10,106.05,2340,2.46,53,
517417,PATELSAI,X,78.55,83.65,78.55,82.85,3001,2.45,32,
523828,MENONBE,B,36.00,36.45,33.55,34.35,6940,2.44,103,
506579,ORIENTCQ,B,604.00,604.00,600.00,604.00,404,2.44,36,
520075,SAMKRG,X,99.45,99.45,93.75,94.70,2552,2.43,58,
540192,LKPSEC,X,3.89,3.90,3.60,3.72,63641,2.43,50,
533166,SUNDARAM,B,1.23,1.23,1.14,1.17,202903,2.42,64,
532811,AHLUCONT,B,170.00,184.00,165.00,176.95,1357,2.41,101,
526775,VALIANT,X,22.45,25.35,21.20,24.05,10341,2.41,46,
513216,UTTAMSTL,B,4.94,4.94,4.91,4.94,48578,2.40,81,
526423,KRITIIND,X,14.54,16.00,14.54,15.95,15418,2.39,82,
505800,RANEHOLDIN,B,375.50,399.00,354.40,383.15,625,2.37,96,
538765,JSHL,M,23.60,23.70,23.60,23.70,10000,2.37,2,
507438,IFBAGRO,B,307.95,307.95,286.00,300.45,788,2.36,35,
526139,TRABI,XT,3.44,3.50,3.28,3.45,68582,2.35,53,
531862,BHARATAGRI,X,151.50,157.00,144.00,155.95,1518,2.34,18,
532529,NDTV,T,40.00,40.95,38.75,40.05,5928,2.34,66,
532039,ZENOTECH,X,19.25,19.25,18.00,18.90,12543,2.33,54,
520056,SUNCLAYLTD,B,1432.35,1432.35,1415.40,1430.20,163,2.33,32,
520043,MUNJALSHOW,B,90.00,92.95,88.20,90.70,2569,2.32,68,
540697,AMFL,B,7.97,7.97,7.97,7.97,29096,2.32,27,
508989,NAVNETEDUL,B,70.70,72.15,69.70,71.05,3232,2.31,90,
533303,BFINVEST,B,239.00,241.25,236.45,240.15,966,2.31,95,
531092,OMMETALS,B,11.99,12.50,11.99,12.28,18492,2.30,38,
521097,AMARJOTHI,X,49.80,53.55,46.05,52.85,4457,2.30,71,
532456,COMPUAGE,B,9.36,9.44,9.10,9.29,24652,2.29,37,
532349,TCI,B,168.80,168.80,161.10,163.65,1390,2.28,88,
526235,MERCATOR,T,0.72,0.75,0.69,0.73,315706,2.27,65,
531882,KWALITY,B,2.35,2.39,2.30,2.39,94639,2.26,142,
531306,DHPIND,X,331.95,340.00,330.00,332.25,670,2.26,22,
506405,DHARAMSI,X,73.00,76.00,71.70,75.40,2986,2.25,42,
540727,POOJA,M,18.60,18.80,18.60,18.70,12000,2.24,2,
517146,USHAMART,B,15.48,15.48,14.92,15.04,14662,2.21,66,
531727,MENNPIS,X,13.50,13.70,12.30,13.36,16618,2.20,132,
539056,IMAGICAA,B,3.93,3.94,3.60,3.68,59550,2.19,104,
522105,BIRLAPREC,X,5.02,5.27,5.02,5.23,41503,2.18,80,
504786,INVPRECQ,X,132.00,138.95,132.00,135.50,1613,2.18,25,
539980,ICICIMCAP,B,54.18,54.39,54.18,54.39,4009,2.18,14,
541353,INNOVATORS,M,19.40,19.45,19.40,19.45,11200,2.18,7,
509557,GARFIBRES,A,1395.20,1398.80,1369.00,1380.15,156,2.16,75,
516082,NRAGRINDQ,B,175.65,184.85,175.65,179.95,1193,2.16,66,
532732,KKCL,B,787.00,816.95,781.00,793.65,268,2.16,52,
533552,RUPA,B,152.35,156.75,149.00,149.25,1409,2.14,147,
506528,KELENRG,X,530.00,554.00,530.00,540.20,394,2.14,25,
504132,PERMAGN,X,88.45,90.65,86.30,87.60,2442,2.14,54,
505720,HERCULES,B,69.20,70.00,68.95,69.75,3069,2.13,68,
540024,ASHARI,X,9.10,9.10,8.65,9.10,23389,2.13,8,
540575,STARCEMENT,A,74.50,76.70,74.50,75.05,2807,2.12,55,
500102,BALLARPUR,B,0.49,0.49,0.48,0.49,433511,2.12,59,
505075,SETCO,B,9.19,9.64,9.05,9.33,22475,2.11,221,
522064,HONDAPOWER,B,858.30,870.60,840.00,853.70,246,2.11,77,
533339,ZENTEC,B,38.70,39.35,38.60,38.80,5413,2.11,200,
533170,TAMBOLI,X,28.50,29.00,27.15,29.00,7330,2.11,42,
532661,RML,B,203.00,205.30,200.00,205.30,1040,2.10,80,
539917,NAGARFERT,B,5.38,5.38,5.38,5.38,38829,2.09,37,
541972,SETFSN50,B,277.00,285.00,271.99,273.00,762,2.09,21,
507514,SDBL,T,64.10,67.85,64.10,66.90,3113,2.08,45,
530073,SANGHVIMOV,B,59.70,60.20,57.00,60.00,3478,2.07,182,
523283,SUPERHOUSE,B,68.00,73.00,66.70,71.55,2891,2.05,104,
539276,KAYA,B,178.80,178.80,178.80,178.80,1139,2.04,20,
533160,DBREALTY,B,7.17,7.17,7.15,7.17,28135,2.02,76,
533293,KIRLOSENG,B,116.00,116.00,106.10,107.00,1879,2.02,54,
502587,NATHIND,X,60.00,60.00,57.25,57.75,3457,2.02,89,
513228,PENIND,B,15.50,16.03,15.07,15.66,12768,2.01,65,
507747,TTKHEALTH,B,415.90,427.80,415.30,424.80,473,2.00,40,
500023,ASIANHOTNR,B,51.70,52.65,50.00,52.55,3873,2.00,67,
540955,TDSL,M,22.00,23.00,21.50,21.50,9000,2.00,3,
542934,CBPL,M,49.80,49.85,49.80,49.85,4000,1.99,2,
500240,KINETICENG,XT,14.70,15.95,14.70,15.85,13010,1.99,29,
531273,RADHEDE,X,10.98,10.98,9.30,9.70,21226,1.99,42,
507960,GUJHOTE,X,93.85,93.85,75.55,79.10,2539,1.98,9,
526227,FILATEX,B,29.50,30.25,28.50,30.15,6757,1.98,83,
532875,ADSL,B,16.30,16.63,16.30,16.63,11848,1.97,82,
532369,RAMCOIND,B,123.00,125.00,121.00,121.40,1583,1.96,180,
532760,DEEPIND,B,70.05,70.05,67.75,69.00,2826,1.94,50,
532985,KTKSENSEX,B,345.00,359.00,344.00,354.11,559,1.94,26,
540136,HPL,B,26.85,26.90,25.70,26.45,7328,1.94,75,
511766,MUTHTFN,B,281.15,286.95,274.95,275.30,697,1.93,82,
505358,INTEGRAEN,X,23.85,23.85,22.60,23.05,8267,1.92,91,
532460,PONNIERODE,B,140.10,142.00,138.60,139.20,1366,1.92,118,
542730,ICICIBANKN,B,198.55,207.00,191.50,204.01,962,1.92,77,
590134,MADRASFERT,B,15.15,15.33,15.00,15.29,12649,1.92,56,
533121,EXPLEOSOL,B,199.85,199.85,199.85,199.85,956,1.91,12,
509073,HATHWAYB,XT,20.30,20.30,20.30,20.30,9416,1.91,37,
516016,SHREYANIND,B,77.90,82.00,77.90,79.80,2391,1.91,72,
533553,TDPOWERSYS,B,92.65,94.20,89.75,93.55,2067,1.90,125,
500245,KIRLFER,B,54.75,56.10,53.95,56.00,3419,1.89,53,
520151,SHREYAS,B,49.45,49.60,47.25,47.60,3871,1.88,69,
530689,LYKISLTD,X,18.65,20.00,17.50,17.90,10091,1.88,96,
542729,DCMNVL,B,23.45,26.50,22.00,26.00,8243,1.88,37,
540952,LAL,M,4.11,4.14,3.15,3.85,50000,1.88,5,
539798,UMIYA,B,7.29,7.29,7.28,7.28,25520,1.86,26,
511551,MONARCH,X,16.40,17.55,16.25,17.10,11005,1.85,38,
542665,NEOGEN,B,459.85,473.85,456.85,470.35,397,1.85,78,
540403,CLEDUCATE,B,39.50,40.85,37.50,37.50,4815,1.85,37,
512531,STCINDIA,B,37.90,38.60,37.30,37.65,4857,1.83,38,
500467,HARRMALAYA,B,60.15,61.50,60.15,61.35,2985,1.83,59,
506261,MODISNME,X,26.90,28.00,26.25,27.60,6737,1.83,42,
506248,AMNPLST,X,29.00,29.80,28.60,28.60,6267,1.83,43,
532813,CANDC,Z,3.88,3.88,3.88,3.88,47224,1.83,46,
531163,KEMISTAR,X,41.00,46.00,40.10,45.50,4236,1.83,11,
533263,GREENPOWER,B,2.20,2.21,2.10,2.14,85437,1.82,89,
539332,NAVKARCORP,B,22.25,22.25,21.75,22.10,8259,1.82,72,
523329,ELDEHSG,X,835.00,888.90,819.00,874.50,216,1.82,29,
540519,MEERA,M,50.00,52.00,49.25,49.25,3600,1.82,3,
500337,PRIMESECU,B,37.90,40.90,37.90,39.55,4591,1.81,22,
532700,ENIL,B,149.80,155.80,141.20,155.00,1184,1.79,41,
530077,FRSHTRP,X,54.00,58.60,53.55,56.70,3174,1.78,84,
533295,PSB,B,14.00,14.57,13.60,14.12,12693,1.78,59,
511034,JINDRILL,B,56.35,58.75,54.05,55.25,3220,1.78,117,
524394,VIMTALABS,B,74.00,74.95,70.65,74.00,2433,1.77,83,
515055,ANANTRAJ,B,15.05,15.45,14.70,15.00,11774,1.77,64,
523782,MITSHI,X,35.65,35.65,33.35,35.45,5006,1.76,21,
505700,ELECON,B,23.00,23.00,20.05,21.50,8291,1.76,108,
532440,MPSLTD,B,240.00,242.70,234.20,234.70,738,1.76,14,
540679,SMSLIFE,B,271.30,273.05,266.90,269.70,649,1.76,65,
542655,VIKASMCORP,T,2.62,2.62,2.62,2.62,67045,1.76,59,
530341,MUKESHB,X,136.20,142.00,128.90,135.90,1309,1.75,17,
532945,SHRIRAMEPC,B,3.01,3.12,2.90,3.11,57250,1.75,70,
532906,MAANALU,B,47.90,48.05,45.45,45.90,3678,1.75,77,
523537,APMIN,X,15.50,17.29,13.80,15.94,11039,1.75,93,
524218,RESONANCE,X,43.55,44.90,43.55,44.40,3946,1.74,55,
522249,MAYURUNIQ,B,157.20,158.35,156.50,158.20,1094,1.72,63,
500211,INSILCO,X,7.99,8.90,7.99,8.72,20557,1.72,71,
530365,ORIENTBELL,B,57.00,57.70,55.00,56.95,3037,1.72,59,
530627,VIPULORG,X,90.00,96.00,90.00,92.05,1870,1.72,37,
532663,SASKEN,B,412.80,416.00,410.15,414.70,417,1.72,75,
536264,TIGERLOGS,B,37.95,38.75,37.15,38.10,4448,1.71,62,
524091,ACRYSIL,X,69.50,69.65,66.95,69.00,2480,1.71,41,
514215,BINNY,X,54.10,56.00,53.20,53.75,3134,1.70,30,
515147,HALDYNGL,X,20.50,21.30,20.25,20.90,8185,1.69,56,
500199,IGPL,B,124.20,130.30,124.20,130.30,1323,1.69,67,
533320,JUBLINDS,B,101.00,101.00,98.00,100.00,1710,1.69,84,
540293,PRICOLLTD,B,40.00,41.65,40.00,41.60,4126,1.69,98,
511463,ALEXANDER,X,11.43,11.79,11.10,11.32,14881,1.68,47,
537254,RCIIND,T,7.35,7.48,7.20,7.48,22949,1.67,70,
538365,ADHUNIKIND,B,20.20,20.20,19.00,20.20,8199,1.66,36,
532163,SAREGAMA,B,280.00,284.00,274.30,278.30,595,1.66,76,
507621,MLKFOOD,X,399.00,413.00,399.00,404.25,407,1.66,45,
533482,KRIINFRA,T,2.75,2.75,2.70,2.75,60195,1.65,63,
590073,WHEELS,B,430.00,441.55,427.35,432.00,380,1.65,22,
539984,HUIL,X,497.95,499.90,466.50,484.80,339,1.64,50,
533326,TEXRAIL,B,23.15,24.30,23.15,23.75,6891,1.64,111,
500083,CENTEXT,B,2.60,2.67,2.58,2.67,62232,1.64,49,
590031,DENORA,B,189.95,190.30,180.15,190.30,866,1.63,42,
532605,JBMA,B,160.00,162.05,156.00,160.95,1008,1.62,55,
526668,KAMATHOTEL,B,24.15,24.90,23.65,24.15,6654,1.62,143,
539516,HDFCNIFETF,B,1032.95,1050.00,1032.95,1045.51,155,1.61,33,
500223,JCTLTD,X,1.37,1.37,1.37,1.37,117250,1.61,64,
512064,VISVEN,XT,47.30,49.65,45.25,49.60,3319,1.61,18,
524109,KABRAEXTRU,B,45.00,46.65,45.00,45.95,3528,1.61,124,
532285,GEOJITFSL,B,19.80,20.60,19.80,20.55,7846,1.59,47,
542285,AXITA,M,39.50,39.50,39.50,39.50,4000,1.58,1,
533168,ROSSELLIND,B,46.30,46.30,45.00,46.30,3400,1.57,131,
500173,GFLLIMITED,B,75.55,75.60,74.65,74.95,2100,1.57,74,
523586,INDTONER,X,72.40,72.40,66.65,68.45,2246,1.56,47,
514354,PREMIERPOL,B,23.30,24.50,23.25,24.00,6430,1.56,20,
590108,PSUBNKBEES,B,13.44,13.50,13.22,13.50,11636,1.56,39,
590030,SPIC,B,15.00,15.28,14.90,15.19,10275,1.55,66,
505827,SNL,X,127.95,127.95,119.60,121.00,1253,1.55,14,
532904,SUPREMEINF,Z,6.44,6.75,6.12,6.75,23230,1.55,16,
534392,VSSL,B,46.95,50.80,46.10,47.85,3311,1.55,87,
513262,SSWL,B,355.60,364.00,351.00,355.35,432,1.54,42,
532722,NITCO,B,15.74,15.98,15.53,15.98,9578,1.52,22,
542857,GREENPANEL,B,27.35,27.75,27.35,27.75,5490,1.52,17,
540680,KIOCL,B,72.55,72.55,70.10,71.80,2159,1.52,173,
540824,ASTRON,B,30.70,30.70,30.05,30.50,4973,1.52,68,
530315,HINDTIN,X,34.55,35.80,34.55,35.75,4276,1.51,51,
531082,ALANKIT,B,14.80,14.80,14.40,14.75,10363,1.50,42,
532894,INDOWIND,B,3.43,3.44,3.14,3.25,46552,1.50,60,
506618,PUNJABCHEM,B,460.00,464.95,448.00,455.95,330,1.50,24,
523638,IPRINGLTD,X,39.00,41.95,38.70,40.95,3724,1.49,40,
533192,KCPSUGIND,B,13.40,13.80,13.38,13.40,10958,1.49,43,
540497,SCHAND,T,43.70,44.95,42.65,44.75,3419,1.49,21,
590051,SAKSOFT,B,178.70,186.00,173.00,174.65,843,1.49,52,
539515,GMLM,X,390.00,391.00,390.00,390.00,378,1.47,7,
522134,ARTSONEN,X,23.05,24.75,23.05,24.05,6113,1.47,35,
539353,SALAUTO,X,108.00,115.45,101.15,105.00,1337,1.44,60,
539228,GGPL,B,43.00,46.70,42.75,45.35,3177,1.44,11,
530477,VIKRAMTH,X,78.95,79.00,77.00,78.95,1847,1.44,30,
530815,REFNOL,X,19.80,20.70,19.70,19.70,6969,1.43,12,
523021,RISHITECH,X,12.50,13.74,12.20,13.00,11041,1.43,41,
502958,LAKSHMIMIL,X,1363.00,1449.95,1363.00,1448.25,99,1.41,24,
530151,VIJAYTX,X,14.30,14.40,13.50,14.21,9913,1.40,88,
539784,LICNFNHGP,B,106.90,106.90,100.00,100.00,1397,1.40,77,
541445,WAA,M,17.50,17.50,17.50,17.50,8000,1.40,1,
539894,MADHAVIPL,X,21.70,23.90,21.70,22.55,6127,1.39,24,
530377,NILA,B,3.15,3.49,3.12,3.28,42589,1.39,37,
539963,ZEAL,B,73.95,74.75,69.05,72.70,1942,1.38,55,
538019,OBIL,B,5.80,6.08,5.51,5.60,24740,1.38,29,
532891,PURVA,B,38.75,40.15,38.75,39.50,3492,1.38,133,
523207,KOKUYOCMLN,B,56.00,56.00,54.70,54.85,2511,1.38,96,
522217,GUJAPOLLO,B,151.00,154.20,150.80,152.30,896,1.37,41,
532668,AURIONPRO,B,48.90,48.90,43.80,44.60,3047,1.37,108,
580001,STAN,B,34.45,34.45,33.00,33.25,4082,1.37,44,
513554,MAHASTEEL,B,86.55,90.60,86.15,89.60,1543,1.35,31,
501150,CENTRUM,A,11.75,11.98,11.60,11.91,11495,1.35,64,
532771,JHS,B,10.10,10.54,9.86,10.54,12949,1.34,43,
500009,AMBALALSA,X,17.00,17.00,16.40,16.55,7967,1.33,41,
517514,DHINDIA,X,12.99,14.88,12.81,14.25,9814,1.33,128,
590104,JUNIORBEES,B,256.00,258.02,255.12,256.50,517,1.33,145,
517562,TRIGYN,B,28.65,28.65,27.40,27.70,4706,1.32,192,
500213,ITHL,X,45.80,47.50,44.50,45.40,2894,1.32,39,
532785,RUCHIRA,B,42.00,42.00,39.00,40.55,3270,1.32,51,
500189,NXTDIGITAL,B,327.00,344.65,326.05,339.25,390,1.31,24,
506525,KANORICHEM,B,29.45,31.30,29.35,31.25,4262,1.31,162,
531120,PATELENG,B,12.10,12.49,12.08,12.28,10527,1.30,55,
537069,ARNOLD,X,29.95,29.95,26.50,27.85,4375,1.29,28,
533655,TRITURBINE,A,65.25,68.05,64.00,65.95,1940,1.29,97,
500365,WELSPLSOL,XT,6.21,6.53,5.95,6.53,19980,1.29,35,
519483,TAIIND,XT,8.81,8.81,8.81,8.81,14454,1.27,2,
511754,SAHLIBHFI,X,41.55,43.45,41.30,42.15,2947,1.27,13,
522281,RAMRAT,X,57.50,58.95,57.30,58.60,2178,1.27,22,
532651,SPLIL,B,22.00,22.40,22.00,22.05,5764,1.27,22,
532351,AKSHOPTFBR,B,4.81,4.81,4.81,4.81,26465,1.27,28,
532679,SORILINFRA,B,47.35,48.50,46.00,48.10,2626,1.26,51,
517494,ACCEL,X,3.90,4.24,3.71,3.93,31554,1.26,42,
542812,FLUOROCHEM,B,302.00,314.60,285.55,300.90,419,1.26,57,
540393,SMLT,M,16.69,16.70,13.10,15.80,8000,1.26,3,
540809,MRCEXIM,M,3.80,3.96,3.80,3.92,32000,1.25,4,
542668,EVANS,M,249.95,249.95,249.95,249.95,500,1.25,1,
539018,BEEKAY,X,157.90,165.00,153.05,165.00,791,1.25,36,
532934,PPAP,B,170.00,175.00,170.00,173.05,724,1.25,44,
532543,GULFPETRO,B,45.15,47.50,45.00,46.70,2712,1.24,56,
511473,INDBANK,B,5.18,5.51,5.14,5.51,23242,1.24,64,
524330,JAYAGROGN,B,73.80,74.60,72.65,74.10,1681,1.23,16,
500159,METROGLOBL,X,49.00,49.00,39.05,41.40,3020,1.23,41,
537259,SUYOG,B,259.70,272.90,247.00,272.90,469,1.22,18,
541233,LEMONTREE,A,19.70,19.70,19.70,19.70,6187,1.22,34,
539287,ORTINLAABS,B,10.85,11.34,10.68,11.32,10800,1.21,155,
523792,MAZDALTD,B,273.20,275.50,269.30,271.25,437,1.19,70,
540602,GTPL,B,45.40,46.95,45.25,46.90,2587,1.19,70,
542678,CHCL,M,14.45,15.06,14.20,15.06,8000,1.17,4,
511411,SHRISTI,X,58.45,58.45,58.45,58.45,2000,1.17,4,
517544,CENTUM,B,238.00,257.00,238.00,250.00,475,1.17,49,
532673,KMSUGAR,B,7.00,7.20,6.63,7.05,16693,1.17,38,
532240,INDNIPPON,B,262.00,265.00,260.55,262.70,447,1.17,76,
539273,PECOS,M,58.00,58.00,58.00,58.00,2000,1.16,2,
539770,DARJEELING,X,3.79,3.93,3.79,3.86,30456,1.16,164,
500136,ESTER,B,31.05,31.90,30.35,31.15,3686,1.15,35,
506852,PACL,X,33.35,35.60,33.35,34.70,3291,1.15,45,
507645,POLSON,X,7035.05,7300.00,7035.05,7120.65,16,1.15,11,
509152,GRPLTD,B,622.95,622.95,592.75,609.90,187,1.14,14,
509486,CAPRIHANS,X,38.45,40.00,36.75,38.45,2994,1.14,27,
520113,VESUVIUS,B,868.00,939.00,862.00,867.75,128,1.14,16,
531859,ORVENPR,X,31.80,31.80,28.25,30.70,3821,1.14,40,
539883,PILANIINVS,B,1328.50,1350.20,1316.10,1350.00,85,1.13,39,
508136,BNALTD,X,116.00,116.00,104.10,109.55,1051,1.13,27,
540048,SPAL,B,62.95,63.30,61.80,62.10,1813,1.13,76,
531977,CHLOGIST,X,3.15,3.15,3.05,3.09,36003,1.12,35,
509525,EMPIND,X,540.00,542.95,526.50,530.60,209,1.11,31,
540198,OSIAJEE,X,32.10,32.10,31.45,31.45,3516,1.11,21,
542248,DECCAN,M,22.75,23.40,22.75,23.40,4800,1.11,4,
540700,BRNL,B,39.10,40.25,38.05,38.10,2875,1.10,53,
570004,JISLDVREQS,T,8.28,8.29,7.70,8.25,13401,1.10,57,
532326,INTENTECH,B,16.80,17.70,16.50,17.70,6442,1.10,25,
532693,PUNJLLOYD,Z,1.05,1.08,1.03,1.08,102982,1.10,49,
526739,SHAWGELTIN,X,137.90,137.95,133.05,136.50,809,1.10,11,
531921,AGARIND,B,52.05,53.80,52.05,52.45,2064,1.09,37,
539346,SADBHIN,B,14.90,15.35,14.90,15.35,7138,1.09,12,
517344,MINDTECK,B,19.70,20.40,19.70,19.70,5512,1.09,21,
523301,TCPLPACK,B,235.00,243.45,233.25,237.45,464,1.09,8,
517236,CALCOM,X,21.60,22.60,21.55,21.70,4904,1.08,40,
539032,FRASER,X,2.43,2.43,2.35,2.35,46040,1.08,26,
514448,JYOTIRES,X,106.00,123.00,106.00,117.00,910,1.07,28,
514428,HINDADH,X,66.00,69.00,55.00,66.75,1694,1.06,42,
505242,DYNAMATECH,B,473.25,510.00,468.90,506.65,217,1.06,17,
533329,INDTERRAIN,B,27.60,28.15,26.85,27.85,3817,1.06,84,
532737,EMKAY,B,36.50,38.90,36.00,38.00,2758,1.05,128,
532678,BRFL,B,4.00,4.13,3.95,4.00,25504,1.05,19,
539986,COMSYN,B,50.50,51.00,49.60,50.20,2052,1.04,10,
539225,JIYAECO,B,9.59,9.59,9.59,9.59,10626,1.02,12,
539400,MALLCOM,XT,240.35,245.15,240.35,245.15,422,1.02,13,
511509,VIVOBIOT,X,28.45,31.00,28.45,28.70,3502,1.02,31,
523465,INDBNK,B,15.43,18.00,15.43,17.30,5833,1.02,56,
522257,RAJOOENG,X,7.00,7.90,7.00,7.72,13269,1.02,73,
500191,HMT,Z,12.00,12.00,11.00,11.95,8710,1.01,36,
500439,VHL,B,992.00,1065.00,992.00,1054.35,99,1.01,48,
532719,BLKASHYAP,B,4.10,4.20,4.10,4.15,24499,1.01,19,
532911,PARLEIND,X,18.05,18.05,18.05,18.05,5599,1.01,62,
532481,NOIDATOLL,B,3.05,3.18,3.04,3.18,32206,1.01,24,
531199,GLANCE,X,34.00,34.20,31.30,34.20,3163,1.01,9,
530017,SIL,T,9.97,9.97,9.95,9.95,10005,1.00,3,
532395,AXISCADES,B,31.20,32.60,31.20,32.50,3101,1.00,61,
524663,BIBCL,T,17.15,17.15,17.15,17.15,5816,1.00,52,
530919,REMSONSIND,B,54.80,55.50,52.40,54.10,1820,0.99,32,
531687,KGL,Z,0.22,0.24,0.22,0.24,414095,0.97,29,
514286,ASHIMASYN,B,4.74,4.88,4.60,4.88,20450,0.97,28,
542231,NILASPACES,B,0.69,0.71,0.69,0.71,137397,0.97,19,
523391,NAHARPOLY,B,40.75,41.50,40.70,41.50,2349,0.96,54,
531637,PRAVEG,X,18.90,18.90,18.90,18.90,5100,0.96,3,
530125,SAMRATPH,X,73.90,77.00,69.05,76.55,1300,0.96,20,
526953,VENUSREM,T,47.85,49.40,46.65,47.00,2027,0.96,27,
532859,HGS,B,559.20,578.70,559.20,574.15,168,0.96,21,
517059,SALZER,B,65.70,67.40,65.55,65.75,1437,0.95,79,
512131,SIGNETIND,B,17.55,17.60,16.40,17.40,5554,0.94,48,
